service_id,service_name,service_category,description,provider_type,partner_organization,eligibility_criteria,max_utilizations_per_year,average_cost_per_service,funding_source,requires_appointment,turnaround_time_days,staff_contact_id,confidentiality_level,documentation_required,status,created_at,updated_at
SVC-965,Housing Assistance,Housing,Housing Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,County Services,Age 16+,0,74.00,Grant Funded,true,0,STF-0047,Standard,None,Active,2022-01-10T00:00:00.000Z,2022-07-09T00:00:00.000Z
SVC-965,Emergency Shelter Referral,Housing,Emergency Shelter Referral - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Community Foundation,Foster Youth Only,0,75.00,Grant Funded,true,0,STF-0038,Standard,None,Active,2022-01-11T00:00:00.000Z,2022-07-10T00:00:00.000Z
SVC-965,Transportation Support,Housing,Transportation Support - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Local Church,System-Impacted Youth,0,76.00,Grant Funded,true,0,STF-0031,Standard,None,Active,2022-01-12T00:00:00.000Z,2022-07-11T00:00:00.000Z
SVC-965,Food Assistance,Housing,Food Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Youth Shelter Network,Emergency Only,0,77.00,Grant Funded,true,0,STF-0021,Standard,None,Active,2022-01-13T00:00:00.000Z,2022-07-12T00:00:00.000Z
SVC-965,Clothing Closet,Housing,Clothing Closet - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Career Center,Income-Based,0,78.00,Grant Funded,true,0,STF-0017,Standard,None,Active,2022-01-14T00:00:00.000Z,2022-07-13T00:00:00.000Z
SVC-965,School Supplies,Housing,School Supplies - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Health Clinic,Referral Required,0,79.00,Grant Funded,true,0,STF-0032,Standard,None,Active,2022-01-15T00:00:00.000Z,2022-07-14T00:00:00.000Z
SVC-965,Mental Health Counseling,Housing,Mental Health Counseling - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Legal Aid Society,All Enrolled Students,0,80.00,Grant Funded,true,0,STF-0013,Standard,None,Active,2022-01-16T00:00:00.000Z,2022-07-15T00:00:00.000Z
SVC-965,Crisis Intervention,Housing,Crisis Intervention - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Better Youth,Age 16+,0,81.00,Grant Funded,true,0,STF-0033,Standard,None,Active,2022-01-17T00:00:00.000Z,2022-07-16T00:00:00.000Z
SVC-965,Peer Support Groups,Housing,Peer Support Groups - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,United Way,Foster Youth Only,0,82.00,Grant Funded,true,0,STF-0043,Standard,None,Active,2022-01-18T00:00:00.000Z,2022-07-17T00:00:00.000Z
SVC-965,Academic Tutoring,Housing,Academic Tutoring - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,County Services,System-Impacted Youth,0,83.00,Grant Funded,true,0,STF-0015,Standard,None,Active,2022-01-19T00:00:00.000Z,2022-07-18T00:00:00.000Z
SVC-965,College Prep Support,Housing,College Prep Support - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Community Foundation,Emergency Only,0,84.00,Grant Funded,true,0,STF-0040,Standard,None,Active,2022-01-20T00:00:00.000Z,2022-07-19T00:00:00.000Z
SVC-965,SAT/ACT Prep,Housing,SAT/ACT Prep - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Local Church,Income-Based,0,85.00,Grant Funded,true,0,STF-0041,Standard,None,Active,2022-01-21T00:00:00.000Z,2022-07-20T00:00:00.000Z
SVC-965,Job Placement Assistance,Basic Needs,Job Placement Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Youth Shelter Network,Referral Required,0,86.00,Grant Funded,true,0,STF-0026,Standard,None,Active,2022-01-22T00:00:00.000Z,2022-07-21T00:00:00.000Z
SVC-965,Resume Building,Basic Needs,Resume Building - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Career Center,All Enrolled Students,0,87.00,Grant Funded,true,0,STF-0034,Standard,None,Active,2022-01-23T00:00:00.000Z,2022-07-22T00:00:00.000Z
SVC-965,Interview Coaching,Basic Needs,Interview Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Health Clinic,Age 16+,0,88.00,Grant Funded,true,0,STF-0046,Standard,None,Active,2022-01-24T00:00:00.000Z,2022-07-23T00:00:00.000Z
SVC-965,Financial Literacy Coaching,Basic Needs,Financial Literacy Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Legal Aid Society,Foster Youth Only,0,89.00,Grant Funded,true,0,STF-0028,Standard,None,Active,2022-01-25T00:00:00.000Z,2022-07-24T00:00:00.000Z
SVC-965,Banking Setup,Basic Needs,Banking Setup - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Better Youth,System-Impacted Youth,0,90.00,Grant Funded,true,0,STF-0040,Standard,None,Active,2022-01-26T00:00:00.000Z,2022-07-25T00:00:00.000Z
SVC-965,ID Document Assistance,Basic Needs,ID Document Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,United Way,Emergency Only,0,91.00,Grant Funded,true,0,STF-0041,Standard,None,Active,2022-01-27T00:00:00.000Z,2022-07-26T00:00:00.000Z
SVC-965,Healthcare Navigation,Basic Needs,Healthcare Navigation - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,County Services,Income-Based,0,92.00,Grant Funded,true,0,STF-0042,Standard,None,Active,2022-01-28T00:00:00.000Z,2022-07-27T00:00:00.000Z
SVC-965,Insurance Enrollment,Basic Needs,Insurance Enrollment - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Community Foundation,Referral Required,0,93.00,Grant Funded,true,0,STF-0044,Standard,None,Active,2022-01-29T00:00:00.000Z,2022-07-28T00:00:00.000Z
SVC-965,Legal Aid Referral,Basic Needs,Legal Aid Referral - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Local Church,All Enrolled Students,1,94.00,Grant Funded,true,1,STF-0006,Standard,ID Only,Active,2022-01-30T00:00:00.000Z,2022-07-29T00:00:00.000Z
SVC-965,Family Reunification Support,Basic Needs,Family Reunification Support - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Youth Shelter Network,Age 16+,1,95.00,Grant Funded,true,1,STF-0050,Standard,ID Only,Active,2022-01-31T00:00:00.000Z,2022-07-30T00:00:00.000Z
SVC-965,Independent Living Skills,Basic Needs,Independent Living Skills - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Career Center,Foster Youth Only,1,96.00,Grant Funded,true,1,STF-0047,Standard,ID Only,Active,2022-02-01T00:00:00.000Z,2022-07-31T00:00:00.000Z
SVC-965,Transitional Housing,Basic Needs,Transitional Housing - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Health Clinic,System-Impacted Youth,1,97.00,Grant Funded,true,1,STF-0005,Standard,ID Only,Active,2022-02-02T00:00:00.000Z,2022-08-01T00:00:00.000Z
SVC-965,Technology Access,Basic Needs,Technology Access - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Legal Aid Society,Emergency Only,1,98.00,Grant Funded,true,1,STF-0020,Standard,ID Only,Active,2022-02-03T00:00:00.000Z,2022-08-02T00:00:00.000Z
SVC-965,Housing Assistance,Basic Needs,Housing Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Better Youth,Income-Based,1,99.00,Grant Funded,true,1,STF-0045,Standard,ID Only,Active,2022-02-04T00:00:00.000Z,2022-08-03T00:00:00.000Z
SVC-965,Emergency Shelter Referral,Basic Needs,Emergency Shelter Referral - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,United Way,Referral Required,1,100.00,Grant Funded,true,1,STF-0014,Standard,ID Only,Active,2022-02-05T00:00:00.000Z,2022-08-04T00:00:00.000Z
SVC-965,Transportation Support,Mental Health,Transportation Support - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,County Services,All Enrolled Students,1,101.00,Grant Funded,true,1,STF-0001,Standard,ID Only,Active,2022-02-06T00:00:00.000Z,2022-08-05T00:00:00.000Z
SVC-965,Food Assistance,Mental Health,Food Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Community Foundation,Age 16+,1,102.00,Grant Funded,true,1,STF-0007,Standard,ID Only,Active,2022-02-07T00:00:00.000Z,2022-08-06T00:00:00.000Z
SVC-965,Clothing Closet,Mental Health,Clothing Closet - Supporting foster and system-impacted youth with essential resources and guidance,Better Youth Direct,Local Church,Foster Youth Only,1,103.00,Grant Funded,true,1,STF-0042,Standard,ID Only,Active,2022-02-08T00:00:00.000Z,2022-08-07T00:00:00.000Z
SVC-965,School Supplies,Mental Health,School Supplies - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,System-Impacted Youth,1,104.00,Donations,true,1,STF-0026,Standard,ID Only,Active,2022-02-09T00:00:00.000Z,2022-08-08T00:00:00.000Z
SVC-965,Mental Health Counseling,Mental Health,Mental Health Counseling - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,Emergency Only,1,105.00,Donations,true,1,STF-0027,Standard,ID Only,Active,2022-02-10T00:00:00.000Z,2022-08-09T00:00:00.000Z
SVC-965,Crisis Intervention,Mental Health,Crisis Intervention - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,Income-Based,1,106.00,Donations,true,1,STF-0042,Standard,ID Only,Active,2022-02-11T00:00:00.000Z,2022-08-10T00:00:00.000Z
SVC-965,Peer Support Groups,Mental Health,Peer Support Groups - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Legal Aid Society,Referral Required,1,107.00,Donations,true,1,STF-0015,Standard,ID Only,Active,2022-02-12T00:00:00.000Z,2022-08-11T00:00:00.000Z
SVC-965,Academic Tutoring,Mental Health,Academic Tutoring - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Better Youth,All Enrolled Students,1,108.00,Donations,true,1,STF-0022,Standard,ID Only,Active,2022-02-13T00:00:00.000Z,2022-08-12T00:00:00.000Z
SVC-965,College Prep Support,Mental Health,College Prep Support - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,United Way,Age 16+,4,109.00,Donations,true,1,STF-0006,Standard,ID Only,Active,2022-02-14T00:00:00.000Z,2022-08-13T00:00:00.000Z
SVC-965,SAT/ACT Prep,Mental Health,SAT/ACT Prep - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,County Services,Foster Youth Only,4,110.00,Donations,true,1,STF-0043,Standard,ID Only,Active,2022-02-15T00:00:00.000Z,2022-08-14T00:00:00.000Z
SVC-965,Job Placement Assistance,Mental Health,Job Placement Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Community Foundation,System-Impacted Youth,4,111.00,Donations,true,1,STF-0024,Standard,ID Only,Active,2022-02-16T00:00:00.000Z,2022-08-15T00:00:00.000Z
SVC-965,Resume Building,Mental Health,Resume Building - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Local Church,Emergency Only,4,112.00,Donations,true,1,STF-0002,Standard,ID Only,Active,2022-02-17T00:00:00.000Z,2022-08-16T00:00:00.000Z
SVC-965,Interview Coaching,Education,Interview Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,Income-Based,4,113.00,Donations,true,1,STF-0014,Standard,ID Only,Active,2022-02-18T00:00:00.000Z,2022-08-17T00:00:00.000Z
SVC-965,Financial Literacy Coaching,Education,Financial Literacy Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,Referral Required,4,114.00,Donations,true,1,STF-0048,Standard,ID Only,Active,2022-02-19T00:00:00.000Z,2022-08-18T00:00:00.000Z
SVC-965,Banking Setup,Education,Banking Setup - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,All Enrolled Students,4,115.00,Donations,true,1,STF-0041,Standard,ID Only,Active,2022-02-20T00:00:00.000Z,2022-08-19T00:00:00.000Z
SVC-965,ID Document Assistance,Education,ID Document Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Legal Aid Society,Age 16+,4,116.00,Donations,true,1,STF-0027,Standard,ID Only,Active,2022-02-21T00:00:00.000Z,2022-08-20T00:00:00.000Z
SVC-965,Healthcare Navigation,Education,Healthcare Navigation - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Better Youth,Foster Youth Only,4,117.00,Donations,true,1,STF-0035,Standard,ID Only,Active,2022-02-22T00:00:00.000Z,2022-08-21T00:00:00.000Z
SVC-965,Insurance Enrollment,Education,Insurance Enrollment - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,United Way,System-Impacted Youth,4,118.00,Donations,true,1,STF-0026,Standard,ID Only,Active,2022-02-23T00:00:00.000Z,2022-08-22T00:00:00.000Z
SVC-965,Legal Aid Referral,Education,Legal Aid Referral - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,County Services,Emergency Only,4,119.00,Donations,true,3,STF-0045,Standard,ID Only,Active,2022-02-24T00:00:00.000Z,2022-08-23T00:00:00.000Z
SVC-965,Family Reunification Support,Education,Family Reunification Support - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Community Foundation,Income-Based,4,120.00,Donations,true,3,STF-0016,Standard,ID Only,Active,2022-02-25T00:00:00.000Z,2022-08-24T00:00:00.000Z
SVC-965,Independent Living Skills,Education,Independent Living Skills - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Local Church,Referral Required,4,121.00,Donations,true,3,STF-0031,Standard,ID Only,Active,2022-02-26T00:00:00.000Z,2022-08-25T00:00:00.000Z
SVC-965,Transitional Housing,Education,Transitional Housing - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,All Enrolled Students,4,122.00,Donations,true,3,STF-0042,Standard,ID Only,Active,2022-02-27T00:00:00.000Z,2022-08-26T00:00:00.000Z
SVC-965,Technology Access,Education,Technology Access - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,Age 16+,4,123.00,Donations,true,3,STF-0012,Standard,ID Only,Active,2022-02-28T00:00:00.000Z,2022-08-27T00:00:00.000Z
SVC-965,Housing Assistance,Education,Housing Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,Foster Youth Only,4,124.00,Donations,true,3,STF-0035,Enhanced,Income Verification,Active,2022-03-01T00:00:00.000Z,2022-08-28T00:00:00.000Z
